PC1,PC2,Class
-1.0175343858094479,1.604653110216864,1
-0.8634747441336739,0.6608149746947316,1
-1.62981235867878,4.044495613252949,1
-0.6329534557966845,-0.593403485054827,1
-1.5627869744010927,4.391196505033679,1
-0.9592082814718206,0.8180411955412997,1
-0.6132998763101706,-0.702954418785739,1
-1.477270647895583,2.3815656550899553,1
-0.9741284207158012,0.5306484576565669,1
-1.321787004147433,2.4091606320305776,1
-1.2362088341086963,1.6289533309331465,1
-0.9741284207158012,0.5306484576565669,1
-0.8390792319506732,0.39022055990658727,1
-1.3598535766572086,2.5802591844596043,1
-0.7905411751485885,1.5918212623925323,1
-2.1938373464248904,6.592944305146095,1
-0.942848299046338,1.3065258302636849,1
-2.1938373464248904,6.592944305146095,1
-0.4887864632457771,-0.9359982647233803,1
-2.3675756211491317,7.1660555998983835,1
-1.2163557294310712,1.2811792792414634,1
-1.7320513967783038,4.521785613815383,1
-0.9581063241459327,0.6106768018246765,1
-1.4474345915043616,2.38097211220408,1
-1.1074908107871648,1.3577193605767763,1
-1.3120063348078084,2.466464687674177,1
-1.312472180668662,2.4660867352818707,1
-1.5274658976377806,4.306912414483895,1
-1.4041710967184708,2.9345991102854,1
-0.931157898300937,2.129676894565924,1
-1.2342356966823986,1.77154126579023,1
-1.7247855784824888,4.458981741351806,1
-0.7584877998057972,0.24253723886430428,1
-0.6633684561503729,-0.6136319301818576,1
-0.6638062435132879,-0.6124443332829183,1
-0.6639156903540167,-0.6121474340581834,1
-0.6341426566030696,0.026257130955032286,1
-1.2968309230494697,1.7136696631760007,1
-0.5834649745897462,-0.5095937975031264,1
-0.273447175845383,-0.5372369389777706,1
-0.9278878256699484,2.1164075635662507,1
-2.2290234524761123,6.524558670343541,1
-1.5008671016923865,3.224608216263762,1
-0.6834163806250643,0.540622786392294,1
-0.521684100637665,1.276633928897194,1
0.6066439256314514,0.5831291729965082,1
-1.7783549780562418,5.5997403266859225,1
-0.3705465900580056,0.8637917251284607,1
-0.6603883793108937,0.23351961247018785,1
-0.769767351293646,-0.4001085563649021,1
-1.380179949669147,2.7667371372378278,1
-1.414278640263493,3.223722692462573,1
-0.7861143362216023,0.3529571399370632,1
-0.9844704644163206,1.0073926997463891,1
-0.7861143362216023,0.3529571399370632,1
-0.5493767369798855,1.1852774339389296,1
-1.110478201630028,1.5414352838973155,1
-0.820477169840096,0.12821388285636517,1
-0.7566308128119599,0.34056655856142,1
-0.7566308128119599,0.34056655856142,1
-1.6139942739752915,3.9889296871478526,1
-0.7343921101390234,0.1430678743524909,1
-1.5579935750074914,4.969835385888474,1
-1.777952601523842,5.596860713768232,1
-1.3805934318786726,2.759606289185495,1
-0.7015662518727525,-0.5883025466868844,1
-0.7822699666911698,0.33675033705130486,1
-0.2941841267150769,-0.9484866602842731,1
-1.7392527746192143,4.524447158821807,1
-0.547789453615698,-0.7125655920502473,1
-0.9698919106262014,1.5176803095002174,1
-1.2528111829531596,2.08448620029336,1
-0.780515780096309,0.3156381481173013,1
-0.7288947740467382,0.7527802076066208,1
-1.073279320200631,1.3343930071212693,1
-0.9903215886907598,1.0352195279815004,1
-1.0125138535152578,1.1020971781192315,1
-1.3116025587615747,1.9634196097866103,1
-1.6257469802458164,4.045341707798302,1
-0.8726106301718886,0.17664859275140465,1
-0.9815764822448746,2.1828526808845905,1
-0.9815764822448746,2.1828526808845905,1
-0.9815764822448746,2.1828526808845905,1
-0.3868094542212414,-1.0759592173129322,1
-1.2978484814960414,2.223066080082304,1
-0.736440780033362,-0.36666003002110087,1
-1.734454875709871,4.511810749349294,1
-0.7852704384793205,0.3439254404202044,1
0.4078024375175274,4.042981862794823,1
-1.4772000057619759,3.0797037939142067,1
-0.7852704384793205,0.3439254404202044,1
-0.7006379210540569,-0.36698842797086534,1
-0.8752022437456319,0.2191089752763192,1
-0.23507825372101288,-0.787057638950974,1
-0.537295304351511,-0.3453834090243563,1
-0.6227748056426743,-0.5079369159300007,1
-1.3187584468788247,2.875886140726356,1
-1.1032744043379543,1.3404440746735136,1
-1.267369793166434,2.478987992334716,1
-0.309990569525666,-0.8594983164331025,1
-1.1283455040715675,1.4617072477824797,1
-0.9500384046062259,0.9980190754180839,1
-0.9500384046062259,0.9980190754180839,1
-0.11781002652006106,1.1124246492992924,1
-0.7867072831384716,0.18799097018393018,1
-1.059684839230282,0.9408146539503764,1
0.0415234434374174,-0.37635393784892457,1
-1.4631923658274673,2.0449692930729046,1
-1.420413572328853,2.9407394788826675,1
-0.7521003093098143,0.5876776221766162,1
-0.889920161589215,1.1568252967010455,1
-0.7521003093098143,0.5876776221766162,1
-1.3525471980216304,4.041866186781823,1
-1.3326123038757656,2.933626327560791,1
-1.1189265979777414,0.847166690811461,1
-1.3627590269084933,2.0606131261947183,1
-0.8072479637107633,0.0777211002545452,1
-0.9492225316520678,0.6968729753670707,1
-1.808624360233205,4.624033372308086,1
-0.7796808159171196,0.44377443101745323,1
-1.4234461824728046,2.727421343575102,1
-0.7818967566092829,0.6811908512630716,1
-1.4234461824728046,2.727421343575102,1
-1.4234461824728046,2.727421343575102,1
-1.4236083244215745,2.728314990912306,1
-0.40450100621518104,-1.0417841868024467,1
-1.5579935750074914,4.969835385888474,1
-1.0409325274313397,1.1583272587592963,1
-1.5579935750074914,4.969835385888474,1
-0.7018975582229305,0.6985111258151767,1
-1.2107826297164217,1.2786090984157186,1
-1.7467966797744623,3.577608372193336,1
-1.1184451956637838,1.3717175754003093,1
-0.6942116541676455,0.6308724242027829,1
-0.6422734962670321,-0.6300081615068464,1
-1.417832097753892,4.6648262318662495,1
-1.09951382236499,1.4750663287637582,1
-0.9174764400455864,2.120997619165026,1
-0.9200209605970258,2.13355258655066,1
-1.5133675632195314,4.6058800780058,1
-1.5780556021055907,4.845866880552456,1
1.6529148726355414,0.045541563887105264,1
-0.5993733013721663,-0.14286746002417927,1
-1.1184451956637838,1.3717175754003093,1
0.01589892432704398,-0.19573511075371797,1
-1.577352113885933,4.887493372674639,1
-0.4282104881262484,1.0437429101446554,1
-0.023996359281627046,-0.4504917359352601,1
-1.4852063691828952,2.4141119226911307,1
-1.161914641236694,1.532531375289671,1
-0.19027643346749873,-0.3312395778722754,1
1.5500878901625168,2.240445666643823,1
-0.5197939904496492,-0.20295914069429966,1
0.038901830581130815,2.0598275643170285,1
-0.6669198468815679,0.4857224022444589,1
-0.9487583369629441,0.7083535780918415,1
-0.9437395064590538,0.6592997128065172,1
-0.7131416595448915,0.44033777364755367,1
-0.9331000609736907,0.5552631355281955,1
-1.2722035603312416,1.6465877491959295,1
-0.7966330378546385,0.46027159473795903,1
-0.7970988837154922,0.4598936423456527,1
-1.3157546891484329,3.1050479390031267,1
-1.590720040236714,4.829022003509649,1
-1.281020607544034,2.795602107909409,1
1.5972642189372286,0.3492373351068875,1
-1.4341906799209263,4.777977625461708,1
-0.4720393143044842,0.68556801093833,1
-0.21576150345626216,0.02578358121271039,1
-1.006833860443986,1.0784873282123497,1
-1.0803715982079427,1.232167409603395,1
-1.2451816883033826,2.3863297150032956,1
-0.10778510450471361,0.007997630681284673,1
-1.5546496426994902,3.849796885473692,1
-1.5609663635567612,3.8742510929964107,1
-1.0889642593663023,3.190677181470232,1
0.3845471004053527,-0.5422709627114499,1
-0.7722169327067062,0.5390406902088061,1
-1.1974711437103203,2.125446053520475,1
-1.0410988658149471,1.1403450927508214,1
-1.4976461246049526,3.51937810852802,1
-0.9124663310624039,0.31435497163502946,1
-1.3954494249704181,3.0132142207500503,1
-0.5590011084544623,-0.2603507991904187,1
-0.8388524732308518,0.14298561762456158,1
-1.0588362650176373,1.3409641755804014,1
-0.6659545952733522,-0.8737887884130899,1
-0.5528774930309227,0.2790730235395267,1
-1.0529523885359848,3.1513671577932727,1
-0.8998094891324179,0.8816431413921164,1
-0.7316833802581776,0.2041393951050815,1
-1.2919395741292936,1.4956716970134254,1
-0.7316833802581776,0.2041393951050815,1
-1.2919395741292936,1.4956716970134254,1
-0.7316833802581776,0.2041393951050815,1
-1.2919395741292936,1.4956716970134254,1
-0.6362503450566995,-0.016320403377134352,1
-1.6008832991239619,3.237629115357807,1
-0.04429011831788454,3.204122518135947,1
-1.2760170626828502,2.1289896867029756,1
-0.8316679736892582,0.39315383426435274,1
-0.659810953905789,-0.4525291525195384,1
-0.5907238867985211,-0.7309080936202733,1
-0.6152500450583236,0.011082158165428875,1
-0.8938285402585548,0.597234803303119,1
-1.5797963425810109,3.2334336909767396,1
-1.5797963425810109,3.2334336909767396,1
0.34625317883682155,-0.4474909158500007,1
-1.0958428217138316,1.4536016125555606,1
-0.8682464664788844,0.6051104446223569,1
-1.002025894835238,0.8517736256209661,1
0.1559572990783686,-2.634080638505767,1
-0.8509821035510875,3.9590253317554374,1
-0.8999206754740583,2.466428778454745,1
-0.7557891188299137,2.135531921476696,1
-0.8333274642320173,0.41596201303318164,1
-1.3771605170444883,3.203397479016259,1
-1.5741142469442881,4.02917608768403,1
-1.1732946686482322,3.4554514062615276,1
-1.3771605170444883,3.203397479016259,1
-1.5281453763242876,5.221818244165646,1
-1.463728107728065,2.346716613805372,1
-0.8076725778305095,0.353284233147866,1
-1.3790551416751828,3.211293095179766,1
-0.4352243129568272,-0.41478928375878815,1
-0.4802158345784384,-1.3609504696259276,1
-0.8730583601932657,1.9986303019502785,1
-0.8704180302945427,1.9927596737755215,1
-1.4617209551687578,2.601359091200127,1
-0.6533868469448844,0.5747222597354767,1
-1.324201933150238,3.1108521582200224,1
-0.5979317550333544,0.06630649507786053,1
-1.1454308643263087,1.6046403655268484,1
-0.9407851151503319,1.208737816404563,1
-1.3507919613109658,3.0257503491234727,1
-1.461397602270732,2.3155363469607746,1
-0.8940520520636354,0.2433677497464749,1
-1.2233188620416475,2.122057966248653,1
-0.6867825909314647,1.5162651141484766,1
-1.0483306324500445,1.7681160334542536,1
-0.617223150981443,-0.022127514498930342,1
-0.9674182423015635,1.042199826083097,1
-0.6555775109535541,-0.6471695675605287,1
-0.8187959124082989,1.1769815250384985,1
-0.7414121844651261,0.3671867522082539,1
-1.414646256121358,3.2076937657796063,1
-0.6004800969189358,1.015699369005181,1
-0.48603339795123185,2.1261315125897835,1
-0.7279126731318546,-0.6250812209928589,1
-0.9515983783611615,0.015527147252533253,1
-0.7905544013357663,0.2357033700096632,1
-1.591734822658126,3.317661059904935,1
-0.928635911928422,0.8633158134038339,1
-0.5934022680173805,-0.010756621845877121,1
-1.0959381791801581,1.3550926218136312,1
0.059258134176465645,0.42314224069643014,1
-0.40310264032425963,-0.06604429498003841,1
-1.1176584517186223,1.865392695665437,1
-0.8362761273864482,3.0276625814075264,1
-0.9035122535111261,0.40062219564012286,1
-1.1604431682928924,0.7485151265811274,1
-0.7386992236305142,-0.7420578527230433,1
-1.7232146416679741,3.9369199716708043,1
-0.7413487979807107,0.001507878853962304,1
-1.268142174725198,2.578880102668009,1
-1.238483314425591,2.117660165026588,1
-0.9464493887911819,0.5060130739593736,1
-0.8722511961713609,3.173123048871288,1
-1.3238859048231502,1.8964884452839619,1
-0.6231341039455588,0.028603400178719342,1
-1.7179314046581888,4.444249476106221,1
-0.6550319617810002,-0.19169412357648444,1
-0.6387328914220419,-0.6516917302763734,1
0.3620514219030945,-0.5492031117256612,1
-0.6204471895840991,-0.5934506317773401,1
-0.31814530125581497,-0.10162808820352592,1
0.3910158778704762,0.0010844405451870649,1
-1.5576752435757855,4.968578712659502,1
0.39414824428847184,0.27500301271751215,1
-0.6767220163129363,-0.6615302949541301,1
-1.2413542278335978,2.4731749721851637,1
-0.9730439275503202,3.7319170207029777,1
-1.0135569607604804,1.229888454409739,1
-1.5281453763242876,5.221818244165646,1
-0.5291563642044902,-1.0365401930935745,1
-1.210419889673099,1.7107954358117383,1
-1.7518354180288658,4.447883272025008,1
-1.1417673574166898,3.452593766116062,1
-1.463728107728065,2.346716613805372,1
-0.6755651682828038,-0.4021637197697653,1
-0.7273325918389537,-0.2783607953337307,1
-1.4251055015029013,2.8064223391311294,1
-1.0494839486433967,1.3271330742558778,1
0.3436455725975591,-0.5029000461346407,1
-1.203325780030824,1.727550640262776,1
-0.8567800040031677,0.3601660163065664,1
-0.49226110086762204,0.4254077872513785,1
-1.2774343558515062,2.9248053015107214,1
-1.6562756819713877,5.1073991009068,1
-0.8244201165050175,0.45946199820661265,1
-0.8701539628181526,0.4108602630184979,1
-1.4869111395762158,4.328171736707471,1
-0.7312191392799444,-0.2658609775199787,1
-1.1107888339343954,1.4308114054129581,1
-1.5864619058871412,3.2972769251102485,1
-1.015045814048904,2.0899239957603153,1
-0.7882146758969287,-0.31266693746060825,1
-1.4809305121311114,3.3706550537661304,1
-1.4391401522237288,3.203747661079796,1
-0.6910518007323576,-0.057357711393174284,1
-1.3181822620354202,2.872911178216828,1
-0.11917015452884236,-0.21877494079647514,1
-1.6659558318415553,4.625331147636056,1
-0.5717497714127829,0.433656030248578,1
-0.746496269665267,0.33217412546274044,1
-0.5969856439839392,-0.2550999944642784,1
-0.48345709301111517,1.2938560807608304,1
-0.8116836778836822,-0.3753795965661712,1
-0.7420513107237479,-0.40471788460362285,1
-1.505871421511713,3.1590720786957647,1
-1.2806665893642204,1.6015263987339639,1
-1.0139162180191563,0.7543153787820358,1
-0.522905768778453,-1.060752528130249,1
0.43552744453192077,0.5838960844875886,1
-1.4296650843289274,3.211248322845348,1
-1.2310812503927424,1.4683076494868714,1
-1.1081988208467957,1.343768599716431,1
-0.46851040598091065,1.4776187745849922,1
-0.5605172555772082,0.33212742214374696,1
-1.2199857809349777,2.7177967257371014,1
-1.2057859948210097,2.050396692686654,1
-1.0052627260306872,1.0119480380360701,1
-1.2850812617107559,1.6166451033001785,1
-0.5462946348018126,1.4321146053999496,1
-1.3134835121275306,2.05256129022,1
-1.5752698533022598,5.0111494847083495,1
-0.6620219888586794,2.0343115101446814,1
-0.7546130060371473,-0.2502904241615819,1
-0.21287484825733943,-1.2187943567519899,1
-1.1674234867758384,2.854133471163582,1
-0.8396167879877824,3.1479854039781916,1
-1.1220076055204449,1.3777248732676086,1
-0.9166617489012934,0.7150206531239378,1
-0.7830068200540521,0.04704556073797542,1
-0.4651470211598424,-0.727273475519573,1
-0.7582483583531376,0.6317145072323046,1
-1.1233867022418522,1.522626220768789,1
-1.0548248542380647,1.012933585491206,1
-1.7349036275589909,5.274553086365116,1
-1.2509513700309849,2.3243213393446593,1
-0.8459726800562843,0.5458172908836167,1
-0.23873769788270455,-0.0612559073196067,1
-0.6422685494121043,1.8445214154568104,1
-0.6575837825327385,0.1699657795243911,1
-1.0448242640485883,2.0207264990756153,1
-1.0674563309458232,1.4922475009572236,1
-0.8050050464188525,0.014131009239877009,1
-1.3945857761057858,2.77526168504374,1
-1.3337082051166527,2.1413204506263157,1
-1.032852863403116,1.0238593190437255,1
-1.3952469138486197,2.186658746597098,1
-1.0057353727966274,1.129900679098194,1
-1.5456157149115493,2.973295958005388,1
-0.8062290060638109,0.17572000205508584,1
-0.9040499613948902,0.3508195901430336,1
-1.0182564695716085,3.4327712315746948,1
-0.3923402663372842,-0.9634533894186224,1
-0.6985945716183192,0.2697389958819862,1
-0.6971891846089888,0.6937736556346306,1
-1.140381061115711,1.4247582403096193,1
-1.266016948603355,1.856174940616217,1
-0.42711500595833,-0.9613676845678263,1
-0.8400307613232749,-0.46815203724341375,1
-0.992573241899848,0.8316793578808851,1
0.3124070328246074,1.3084949323243544,1
-1.1428703207652515,1.8130868646934368,1
-0.6789072789841607,0.07236902434559,1
0.7465429444104752,-1.021366568358545,1
-0.793912292576928,0.8402268242948334,1
-0.28462632950649935,-0.5176938292677523,1
-0.8594759970525668,0.3461111239998547,1
-0.4290939059703349,-1.301182167428372,1
0.7709650069652993,-1.0257740543298102,1
-1.2099714889210782,2.417930316780704,1
-0.8594759970525668,0.3461111239998547,1
-0.7522893121251187,-0.10161623523411074,1
-0.46092883405012053,-1.2619576784232822,1
-0.8397129869569864,-0.08374573706631501,1
-1.1569765549997184,1.6644348494058612,1
-1.0833526952877677,1.4005783389750597,1
0.08410123070173316,0.6649686039442929,1
-1.032388912694768,1.25808363500597,1
-2.0195858340745843,6.946025829672512,1
-0.29865942752870084,-1.2905833669577644,1
-1.2040074803753043,2.161299323434696,1
-1.1558443409426868,1.1833522584425378,1
-0.702896500915502,2.1519597104045776,1
-1.1558443409426868,1.1833522584425378,1
-0.7426616824981962,1.0344147723792059,1
-1.7464885484319064,4.259055689160137,1
-0.5307589375242733,-0.9980713248154817,1
-1.0937419251647023,1.2516012385419368,1
-0.35953391734015033,-0.9922942400540479,1
-1.4357564288470372,2.3636441022718087,1
-1.164619454191209,1.3836806500846002,1
-0.7832868919150955,0.06348159167832722,1
-0.6792234160128849,1.9444742324555668,1
-1.413836637729954,5.644595146676338,1
-0.8640017705786551,0.6607194165627508,1
-1.2249857321077355,1.9278001755192609,1
-0.7673298282349413,-0.0008053307087547054,1
-1.1564282108663733,1.9183650943898156,1
-0.9932029177940629,0.5344594010267908,1
-0.72422290508,1.3472226666780687,1
-1.0711122878842083,0.6798588293753417,1
-0.863446460255834,-0.29116130076328184,1
-0.27390727576728563,-1.3430401419233076,1
-1.4175458216213352,2.3957962133645267,1
-0.48557239418088405,1.401886594001222,1
-1.0898824657203336,1.3555250597291777,1
-0.943170049247908,0.4714468456481193,1
-1.2069998346850177,2.190072073490761,1
-0.6537964152498481,-0.4935886435222609,1
-1.0844780542332215,0.7413256904486039,1
-0.5653062908241497,-0.1901867164013476,1
-0.7977751389676375,-0.007888214860447046,1
-0.5291504514222369,-0.42962918398141325,1
-1.156948113258475,1.511856264709218,1
-1.4300527529553855,2.9069745761737082,1
-0.746496269665267,0.33217412546274044,1
-1.5021546885890653,3.2151305314202974,1
-0.4730653513740213,0.1884476503955876,1
-1.0571623154138519,1.371641594558964,1
-1.2315656017454926,2.4433880264538717,1
-0.4730653513740213,0.1884476503955876,1
-0.659708240588052,-0.07632331264167193,1
-1.8219664719406434,6.210201992602175,1
-0.5662501993102237,0.7180874778659623,1
-1.5924223521030938,4.760951814149355,1
-0.6980679107472506,0.09827756118436168,1
-0.8713979860721335,0.6556673466833843,1
-0.5703817280783537,-0.9620368232157259,1
-1.0003505721641632,1.0529565593915138,1
-1.2069998346850177,2.190072073490761,1
0.6412883473507902,-1.0470025734071373,1
-0.4802158345784384,-1.3609504696259276,1
-0.7382557781320641,1.0673811170683938,1
-0.8577324860320236,0.18056838832426522,1
-1.6311168567138932,3.150874239676972,1
-0.7309150523185142,-0.00573964146855762,1
-1.3024084881781333,1.7431269337800779,1
-1.665111319710418,3.123686393614451,1
-1.8185958968966314,6.183925928380342,1
-1.2231560853560675,2.118333069216692,1
-0.8725429837808575,0.7662147018764666,1
-1.389789118651889,3.0406580547682354,1
-1.2404337266240435,3.0128507644727245,1
-0.5529101261533609,-0.39314329882656024,1
-0.746496269665267,0.33217412546274044,1
-0.5750512164817629,1.522765192415756,1
-1.2493943429729386,1.9582392454813982,1
-1.18354564741564,1.6373820613869468,1
-1.1654408433319816,1.5633225677082216,1
-1.1176084631656957,1.5145961062044335,1
-1.8219664719406434,6.210201992602175,1
-1.378617027517025,2.9296648128615725,1
-0.5537456645172694,-0.3893042028096106,1
-1.8195139101344089,6.198238419401307,1
-1.1521537950402791,1.4214770878325902,1
-0.8698746721209187,1.1237492963336275,1
-0.8063667847253737,-0.1514324871031324,1
-1.8219664719406434,6.210201992602175,1
-1.647229844154034,4.519090595348638,1
-1.6472845675743986,4.519239044961005,1
-0.4706164008847754,-0.950720042251906,1
-0.31785411987822754,-0.9122568010862634,1
-0.6229361047606896,-0.5283262904931015,1
0.4982350940151,-0.9098454951658966,1
-1.715290977221605,3.582046194032594,1
-1.8185958968966314,6.183925928380342,1
-1.278978692898422,4.1542533866361175,1
-0.30673629080524134,-1.414907893390849,1
-1.0317847435138385,0.9008536465940484,1
-0.3349986337255726,-1.442011290532994,1
-1.2051393228671174,2.048249321783477,1
-0.7602742097050832,-0.35528416368526927,1
-0.9185148214655162,1.0699717071692738,1
-1.746433825011542,4.258907239547769,1
-1.1677824802778694,1.770023420660059,1
-1.5330713244155523,2.9012620608613657,1
-2.8767557449996155,8.917430885807939,1
-0.7345969130504202,-4.958681873373244e-05,1
-0.7994680957222313,-0.04979865630215867,1
-0.5146745134706593,-1.0775776620261819,1
-1.1587422788293114,1.6920738046043655,1
0.5309308037527978,-0.9421649570706269,1
0.481966292871665,-0.895613252059826,1
0.4590398676418323,-0.8981495999164404,1
-1.2645344556894913,2.8428798429543463,1
-1.7464885484319064,4.259055689160137,1
-0.5329750256177088,-0.6394906335708536,1
-0.4752149387838683,-0.8226979804331618,1
-1.0543855306793306,1.5150110752703139,1
-0.9071438759504574,0.828509449475934,1
-0.9585126846217622,3.5984997798786678,1
-0.2482443603374245,-0.43962321748951555,1
-0.5725618087483125,-1.063165976343233,1
-0.9585126846217622,3.5984997798786678,1
-0.23531800859148386,0.9140437932015155,1
-0.4271359411133948,-1.050945617418685,1
-1.365167480415204,2.7535191322670785,1
-1.278978692898422,4.1542533866361175,1
-1.513881508801898,3.1897059812565978,1
-1.454741950088445,3.4481823857443827,1
-0.3912978753559617,-0.9084776106808031,1
-1.3500531042119186,3.717291213092069,1
-1.3134835121275306,2.05256129022,1
-0.6294481196567224,1.7437959896935844,1
0.7647287629792189,-1.3425181829414594,1
-1.5486748531562293,2.9476936871232753,1
-2.4025380871031423,9.435418092099779,1
-0.7713996229026772,0.5357519611764903,1
-1.1615908194521753,3.1599097939531826,1
0.1484657558469788,-1.220089195475122,1
-1.126570222625206,1.930955703550093,1
-1.0052627260306872,1.0119480380360701,1
-0.9454394549430645,1.1585477061283018,1
-1.1158688073739262,1.5099180319495222,1
0.015465128365799457,-0.9932391323326694,1
-0.5664363631478332,1.0248887008420553,1
-1.2246472088365725,2.101770415152109,1
-0.5506595041876862,-0.5934217761904831,1
-0.6508943519179426,2.0489695727564845,1
-1.2212410495484238,3.669917165130698,1
-0.5168872053795427,-0.7401233364645067,1
-0.17535377192527002,-1.5193227178087487,1
-0.8096243006068833,-0.09608187241557763,1
0.3695389152599932,-1.0072378209850286,1
-1.243720499138988,2.207157484806649,1
-1.0230525415330651,2.7994057016831295,1
-0.05799289866761485,-1.2600805634140975,1
-1.5259738729474128,3.2937291730408345,1
-1.1672825268011087,2.853414930468958,1
-0.39160600583695754,-0.13504286313100497,1
-1.1674234867758384,2.854133471163582,1
-0.8785837561400849,0.09555188136352011,1
-0.7389986755269627,-0.20572802516491506,1
0.5358674612125703,-1.14686376128157,1
-0.526101914908459,-0.12476073925516906,1
-1.4083333805322729,1.3766007801152138,1
0.5350341151718443,-1.3526201348822442,1
-1.4705683732545791,2.3659839502303694,1
-1.755446145911474,4.958090419422601,1
-1.283234947141487,2.430310772454101,1
0.10465310636377795,-0.15428014005652643,1
5.00449394891436,-0.36182547462357906,1
-0.88906489901635,0.15392118711235372,1
-1.056276598782786,0.7255857731095939,1
-1.027928606488589,0.9885945802877802,1
-0.7051963653608349,0.7378837996038783,1
-0.34467515786175434,-1.5296172304796878,1
-1.2714046249979745,2.312547251035802,1
-1.2538988743680581,2.916910403639918,1
-1.2543475341225396,2.253956206633827,1
-1.283234947141487,2.430310772454101,1
-0.488912867533862,-0.5087690344171272,1
-0.8378445557046796,0.3088495783189168,1
-1.211130989331666,0.5516913840323999,1
-1.254046550578459,2.917684465952921,1
0.47950786343093815,-1.3166038192056444,1
0.16087894730619248,-1.5007563865264006,1
-0.2696919683267356,-0.9869919234216774,1
-1.472474534525473,2.379915391991405,1
-1.386460000888561,2.9070228412015755,1
0.18808522012059264,-1.291598906153156,1
-0.8067968234881772,-0.10874831939642995,1
-1.1528432956457535,2.1243187010051754,1
0.7663907616997813,-0.3164613913065689,1
-1.3020018318716504,3.057751348525928,1
-1.1650600656508852,1.4347652945368772,1
-0.816985319758732,0.26363377740237703,1
0.21155282728227412,-0.7844785858142383,1
0.18750347025524716,-1.2915460146727693,1
0.3141544410420039,-0.43638321743772124,1
-1.4440379966249794,2.7282823413677644,1
-1.4014034197456904,2.574947807054438,1
-0.9984034468058057,0.6934659361924886,1
-1.071034741881987,1.7643904203051064,1
-1.2722171715505193,1.5578706319925912,1
-0.6994105616701842,-0.11953509312916091,1
-0.9085581046433451,0.14252616168587995,1
-0.9005410053299823,1.6452358209196005,1
-1.5042244291553075,3.462423779444378,1
-0.6382549853742245,-0.21177026518651845,1
-0.8697889226430613,-0.1508675355833104,1
-0.5144168857678713,-0.5189320964086449,1
-0.829360978154429,-0.25773195013457223,1
-1.3158487167363317,2.92950962225414,1
-0.6508943519179426,2.0489695727564845,1
-0.739471693748738,0.015347875141351297,1
-0.9110859757700488,-0.06270688140269294,1
-0.9303966023604724,0.5527840459661238,1
-1.3187037234584604,2.8757376911139882,1
-1.272162448130155,1.5577221823802236,1
-1.2085004190141588,2.161890563649528,1
-0.7377086502194484,0.07925103893096297,1
-0.9366090888344625,0.8363592107675497,1
-1.289466773969366,1.888404450974185,1
-1.0266751392140607,0.7646985614137926,1
-1.0026046500711614,0.8489241648345415,1
-1.1966892669487497,1.60842847821659,1
-0.5620302214416968,-0.38061604080991934,1
-0.09626801287040188,-1.5115916428461897,1
1.9099462034769263,20.311861542159274,1
-1.313645766309026,2.9229265071701875,1
-1.3321286416137572,2.668122075745923,1
-1.2135696584872155,1.69371803978958,1
-0.9055057160631839,1.5854875830356348,1
-0.911551628657415,1.693528875422376,1
-0.9058324532882438,1.671378267014125,1
-1.6062744703656968,7.5782895432120885,1
-1.4559876063013117,2.522176689169085,1
-1.9355079626708422,4.145455533660224,1
-1.5709374307369548,4.764568491166648,1
-1.0961849747904167,4.476912357058301,1
-0.9478975270448268,0.8394931662716595,1
-1.468322288430828,2.3637757785604205,1
-0.9568575519162128,0.8744944127252685,1
-0.13094723184913504,-0.2592767968618365,1
-1.5893890320062585,4.933832781654611,1
-0.934591023483073,0.10366808131404967,1
-1.9090691991124944,7.276148542742496,1
-1.571691843343093,4.962341087634875,1
-0.982018579967562,0.5784198150998303,1
0.13986866945713547,-0.6110097518233106,1
0.1287399824860682,-0.5116818555230737,1
-1.21672352615089,1.933001096573189,1
-0.7016363109576733,0.23790216958419522,1
-1.2835329257219645,2.791308797497948,1
-1.0430150764306512,3.0840397259284704,1
-1.7464885484319064,4.259055689160137,1
-1.4330841769649536,1.8746445224936068,1
-0.9626068452981946,0.7072218382676753,1
-1.1962854766177968,2.2950370178033523,1
-1.5137864098114875,3.1389564012690663,1
-1.7188980352480558,4.171306684001343,1
-1.4178601495177194,2.454275367148154,1
-0.8138869288011668,0.1272194176064527,1
-1.043207305189683,3.0829195254743267,1
-0.6167887825093966,-0.9006398146807875,1
-1.224273543798313,1.2261051849085085,1
-1.5576752435757855,4.968578712659502,1
-0.8703526059014106,0.36731897266480906,1
-1.577927180053255,3.5609237725272993,1
-0.9986503331923784,1.3053172458359645,1
-1.6251191300395578,2.7260251976009515,1
-1.250767561126777,2.0502093492657165,1
-1.1166344356420044,1.021248671627936,1
-1.0145321311379418,1.0780357962706497,1
-0.5622398072170866,-0.2282146460428623,1
-0.9308191373809062,0.336459129421407,1
-0.5622398072170866,-0.2282146460428623,1
-0.9691541772481286,0.1510937296508489,1
-0.5926881585398996,0.8277683685140892,1
-0.20662362092548572,-0.7529507433531639,1
-1.1937291706651916,1.6327731118917919,1
-1.5576752435757855,4.968578712659502,1
-1.4156262174639744,4.115001806700268,1
-0.6567782695045593,-0.458537766911947,1
-1.2169067289984081,1.8675243231063814,1
-0.984884192004346,1.2647607773571463,1
-0.8772708615896215,0.40125567867968076,1
-1.0885609152725584,1.51924621732011,1
-0.7624726324414447,0.6980016761738007,0
-0.8138550024504984,0.7301951426923327,0
0.03900406314052314,-2.6848203933403894,0
